Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,Order Status,Delivery,Distance,Items in order,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID
20659868,Aura Pizzas,Sector 4,Delhi NCR,6207821738,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Peri Peri Paneer Pizza, 1 x Makhani Paneer Pizza",,Flat 15% off,1518.0,64.52,227.7,0.0,0.0,0.0,1354.82,,,,,,17.7,7.4,Correctly,,875718b63f640a1a7f65020b414dda5a518d2b4c0081249770f2c6568b9954ca
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6558280223,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Fried Chicken Classic Tender,,50% off upto Rs.100,325.0,12.25,80.0,0.0,0.0,0.0,257.25,,,,,,10.77,0.7,Correctly,,c457c5ab21944e10f50fa6567667165fb8b6a2bb8612f443e97569bd02fc68c7
20659868,Aura Pizzas,Sector 4,Delhi NCR,6263702900,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,7km,"1 x Just Pepperoni Pizza, 1 x Margherita Pizza, 1 x Chilli Cheese Garlic Bread",,Flat 15% off,1866.0,79.31,279.9,0.0,0.0,0.0,1665.41,,,,,,16.35,3.0,Correctly,,4991fc8502da49131b6438402ffbb0d3f1f1088d3a1b5108c965666dd60c2c4b
21077127,Aura Pizzas,Sector 135,Delhi NCR,6339439693,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza",,Buy 1 Get 1 - ₹629.00,659.0,32.95,0.0,0.0,0.0,0.0,691.95,,,,,,10.75,0.4,Correctly,,7c27bf3c6d42441b2b968a564f58e3583b45c7b01fd0b9649fc9bf4880a470af
20320607,Swaad,Sector 4,Delhi NCR,6559937864,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,9km,"1 x Bone in Kabuli Grilled Chicken, 1 x Grilled Chicken Jamaican Tangdi",,Flat 15% off,715.0,30.92,96.53,0.0,0.0,0.0,649.39,,,,,,15.9,5.6,Incorrectly,Non-refunded complaint,6a8b8eeefc9aba4936eee435976b07c2e37a698010354c17bce14bf3deeb783c
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6545907268,"08:57 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Bone in Jamaican Grilled Chicken,,,310.0,15.5,0.0,0.0,0.0,0.0,325.5,,,,,,14.6,2.7,Correctly,,c1a86eb14e64e7cff3f27a3bae0127049314aad2806ea7007a257a248473b865
20659868,Aura Pizzas,Sector 4,Delhi NCR,6383531000,"08:58 AM, September 12 2024",Delivered,Zomato Delivery,7km,"1 x Bageecha Pizza, 1 x Murgh Amritsari Garlic Bread, 1 x All About Chicken Pizza",,,1947.0,97.35,0.0,0.0,0.0,0.0,2044.35,5.0,,,,,14.17,1.3,Correctly,,2f9afb07e40c94a75eea7d10a75e36de6cb6f8b885815398f4f5ad09c1338853
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6535319263,"08:58 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Murgh Amritsari Garlic Bread, 2 x Peri Peri Crisper Fries",,Flat Rs.100 off,697.0,34.85,0.0,0.0,0.0,0.0,731.85,,,,,,22.68,4.3,Incorrectly,,6b22d12bfb5b1237620015a45284a90c65f01c5de7630f5e5cf25f9fbfbe85a0
21077127,Aura Pizzas,Sector 135,Delhi NCR,6227938661,"08:58 AM, September 12 2024",Delivered,Zomato Delivery,1km,1 x Chilli Cheese Garlic Bread,,60% off upto Rs.120,259.0,8.0,99.0,0.0,0.0,0.0,168.0,,,,,,11.7,4.4,Correctly,,8c54e6d6d1421cf193f58811d5be6b56bee4ab4b112070a0b07df38c638c772b
20659868,Aura Pizzas,Sector 4,Delhi NCR,6517787967,"08:58 AM, September 12 2024",Delivered,Zomato Delivery,3km,"1 x Peri Peri Grilled Chicken Pizza, 1 x All About Chicken Pizza",,,1328.0,66.4,0.0,0.0,0.0,0.0,1394.4,,,,,,23.0,4.3,Correctly,,1d4484276b71dba390a45a3a6c84be066c90d3553c18e3f8b0ee248517eb5d10
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6562569286,"08:58 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Herbed Potato, 1 x Chilli Cheese Garlic Bread, 1 x Just Pepperoni Pizza",,Flat Rs.175 off,1096.0,46.95,157.0,0.0,0.0,0.0,985.95,,,,,,17.83,2.0,Correctly,,fa682452e2057b66efb06d106ad0ea1b638dabf6e7947a2dfef5637747354004
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6495843043,"08:58 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Fried Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tangdi",,,1130.0,56.5,0.0,0.0,0.0,0.0,1186.5,,,,,,14.93,0.9,Correctly,,12e8cd97bc6eece67ea02a7c7529401333af89843f317d799a4c5b806766002d
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6266831118,"08:58 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Murgh Amritsari Garlic Bread, 1 x All About Chicken Pizza",,,1008.0,50.4,0.0,0.0,0.0,0.0,1058.4,,,,,,15.93,0.9,Correctly,,c85a4bd0fa43d630e01e789035b886c5b791c58a1e6809793d243fc9d0f393f9
20882713,Swaad,DLF Phase 1,Delhi NCR,6351961663,"08:58 AM, September 12 2024",Delivered,Zomato Delivery,5km,1 x Bone in Smoky Bbq Grilled Chicken,,50% off upto Rs.100,585.0,24.25,100.0,0.0,0.0,0.0,509.25,,,,,,19.95,2.8,Correctly,,d2d29a39380d88f9f8c818f48684a7159bf212d9caaaf9b19a60dc8ee78ae6a8
20554001,Swaad,Greater Kailash 2 (GK2),Delhi NCR,6250793780,"08:58 AM, September 12 2024",Delivered,Zomato Delivery,5km,1 x Grilled Chicken Peri Peri Tender,,50% off upto Rs.100,310.0,10.5,100.0,0.0,0.0,0.0,220.5,,,,,,10.8,0.6,Correctly,,f41db5b218270ec2a8bccf4ba9b37f55c1f75cdadcaeeaeb00d372fcc0ab4804
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6391591885,"08:58 AM, September 12 2024",Delivered,Zomato Delivery,3km,1 x Murgh Amritsari Seekh Pide,,,408.0,20.4,0.0,0.0,0.0,0.0,428.4,,,,,,13.95,5.5,Correctly,,cda41273d7f9678bcb058133048880497c765d13a32cd4f438cb27f08bb78ef3
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6196292702,"08:59 AM, September 12 2024",Delivered,Zomato Delivery,9km,"1 x Makhani Paneer Pizza, 1 x Mushroom Pizza",,Buy 1 Get 1 - ₹579.00,609.0,30.45,0.0,0.0,0.0,0.0,639.45,,,,,,13.12,0.7,Correctly,,58c352e5ff98472edc7753035b996cd187401323512842875329e6998f572507
21077127,Aura Pizzas,Sector 135,Delhi NCR,6335975512,"08:59 AM, September 12 2024",Delivered,Zomato Delivery,7km,1 x Pepperoni Garlic Bread,,50% off upto Rs.100,279.0,8.95,100.0,0.0,0.0,0.0,187.95,,,,,,9.38,0.6,Correctly,,ab638582af56755d6009cffd036baea0139a8cff5094ae89cd5ed6edec6400eb
20635699,Aura Pizzas,Greater Kailash 2 (GK2),Delhi NCR,6366945350,"08:59 AM, September 12 2024",Delivered,Zomato Delivery,5km,1 x Bageecha Pizza,,,599.0,29.95,0.0,0.0,0.0,0.0,628.95,,,,,,11.43,3.2,Incorrectly,,96fa7d00759235df8b820eb39688742d162556cd264e93911a954a3ccdebe0cb
20659868,Aura Pizzas,Sector 4,Delhi NCR,6480017586,"08:59 AM, September 12 2024",Delivered,Zomato Delivery,7km,"1 x Murgh Amritsari Seekh Pizza, 1 x Tipsy Tiger Fresh Lime Soda, 1 x Tipsy Tiger Ginger Ale",,,867.1,43.36,0.0,0.0,0.0,0.0,910.46,,,,,,13.25,5.7,Correctly,,5a274d7c015306a3a749326e89e2046dde4de2e1bd2368201ee59e6f111c7d2e
20882652,Aura Pizzas,DLF Phase 1,Delhi NCR,6168448908,"08:59 AM, September 12 2024",Delivered,Zomato Delivery,5km,1 x Peri Peri Grilled Chicken Pizza,,,619.0,30.95,0.0,0.0,0.0,0.0,649.95,,,,,,53.17,8.4,Correctly,,5b44532094b3be4d63c456e9852c0535b0ac5fc08deffe23013be89afd5d244b
20320607,Swaad,Sector 4,Delhi NCR,6543640828,"08:59 AM, September 12 2024",Delivered,Zomato Delivery,6km,"1 x Fried Chicken Beast AAC Burger, 1 x Fried Chicken Angara Tender",,Buy 1 Get 1 - ₹325.00,375.0,18.75,0.0,0.0,0.0,0.0,393.75,,,,,,11.85,6.4,Correctly,,937497257869f7b7e7040b538e303be6aa06a644ddae34e1f1be24352205b771
20659868,Aura Pizzas,Sector 4,Delhi NCR,6452870927,"08:59 AM, September 12 2024",Delivered,Zomato Delivery,2km,"1 x Margherita Pizza, 1 x Bageecha Pizza",,Flat Rs.175 off,1058.0,45.05,157.0,0.0,0.0,0.0,946.05,,,,,,13.77,1.5,Correctly,,9f74631361bcb960bdd1f3e9bbaa64fb52a8ab2734729f5deb3f381f38561253
